Year,Championship,Match,Grade,Place,Last Name,Preferred Name,Club,State,Info,Score
2016,NQRA,LEADUP,Target Rifle - B,2,Hawkins,Bob,Townsville Marksmen R.c. Inc.,QLD,V,289.28
2016,NQRA,LEADUP,Target Rifle - B,3,Eiteneuer,Marty,Marian Rifle Club Inc.,QLD,,285.22
2016,NQRA,LEADUP,Target Rifle - B,4,Chinnery,Ann,Marian Rifle Club Inc.,QLD,L,285.17
2016,NQRA,LEADUP,Target Rifle - B,5,Drew,Dennis,Marian Rifle Club Inc.,QLD,V,285.14
2016,NQRA,LEADUP,Target Rifle - B,6,Chester,Frank,Mareeba Rifle Club Inc.,QLD,V,284.16
2016,NQRA,LEADUP,Target Rifle - B,7,Flavel,Malcolm,Whyalla,SA,V,281.22
2016,NQRA,LEADUP,Target Rifle - B,8,Purtill,Michael,Whyalla,SA,,279.23
2016,NQRA,LEADUP,Target Rifle - B,9,Logan,Tony,Ipswich & Dist,QLD,V,278.16
2016,NQRA,LEADUP,Target Rifle - B,10,Hulett,Carol,Geelong,VIC,V L,277.11
2016,NQRA,LEADUP,Target Rifle - B,11,Waite,Rex,West Wallsend,NSW,V,276.27
2016,NQRA,LEADUP,Target Rifle - B,12,Kennedy,Robert,Townsville Marksmen R.c. Inc.,QLD,V,276.18
2016,NQRA,LEADUP,Target Rifle - B,13,Barry,Peter,Cairns Rifle Club Inc.,QLD,,274.17
2016,NQRA,LEADUP,Target Rifle - B,14,Hulett,Peter,Geelong,VIC,V,270.12
2016,NQRA,LEADUP,Target Rifle - B,15,ODonnell,Leigh,Pacific,QLD,,265.9
2016,NQRA,LEADUP,Target Rifle - C,1,Ainslie,Terry,Bowen Rifle Club Inc.,QLD,V,277.14
2016,NQRA,LEADUP,Target Rifle - C,2,Mullan,Ted,Mackay Rifle Club Inc.,QLD,V,275.2
2016,NQRA,LEADUP,Target Rifle - C,3,Munro,Ben,Townsville Marksmen,QLD,,271.1
2016,NQRA,LEADUP,Target Rifle - C,4,Moss,Gary,Atherton Rifle Club Inc.,QLD,V,268.1
2016,NQRA,LEADUP,Target Rifle - C,5,Flynn,Don,Woomera,SA,V,262.9
2016,NQRA,LEADUP,Target Rifle - C,6,Scott,Caitlin,Townsville Marksmen R.c. Inc.,QLD,L SP,259.5
2016,NQRA,LEADUP,Target Rifle - C,7,Cooper,John,Mosman Neutral Bay,NSW,V,249.1
2016,NQRA,LEADUP,Target Rifle - C,8,West,Phillip,Darwin,NT,,248.7
2016,NQRA,LEADUP,F Standard - A,1,Cross,Norman,Gemfields,QLD,,350.2
2016,NQRA,LEADUP,F Standard - A,2,Lazarus,Stephen,Cairns Rifle Club Inc.,QLD,,349.21
2016,NQRA,LEADUP,F Standard - A,3,Blomfield,Jim,Bowen Rifle Club Inc.,QLD,V,346.23
2016,NQRA,LEADUP,F Standard - A,4,Williamson,Nick,Gemfields,QLD,V,344.2
2016,NQRA,LEADUP,F Standard - A,5,Betts,Ron,Darwin,NT,V,343.21
2016,NQRA,LEADUP,F Standard - A,6,Chatfield,Kathleen,Cairns Rifle Club Inc,QLD,L,342.18
2016,NQRA,LEADUP,F Standard - A,7,Wood,Ian,Ravenshoe Rifle Club Inc,QLD,V,341.17
2016,NQRA,LEADUP,F Standard - A,8,Emms,Greg,Lyndhurst Rifle Club Inc.,NSW,V SV,340.22
2016,NQRA,LEADUP,F Standard - A,9,Chatfield,Kevin,Cairns Rifle Club Inc,QLD,,340.2
2016,NQRA,LEADUP,F Standard - A,10,Hambleton,Mal,South Perth 7,WA,V SV,336.19
2016,NQRA,LEADUP,F Standard - A,11,Lazarus,Charles,Cairns Rifle Club Inc.,QLD,,334.17
2016,NQRA,LEADUP,F Standard - A,12,Butt,Richard,Atherton Rifle Club Inc.,QLD,V,333.19
2016,NQRA,LEADUP,F Standard - A,13,Christie,Gail,Townsville Marksmen R.c. Inc.,QLD,V L,333.18
2016,NQRA,LEADUP,F Standard - A,14,Mace,Ernie,Central,QLD,V SV,322.5
2016,NQRA,LEADUP,F Standard - B,1,Wilson,Murray,Ravenshoe Rifle Club Inc,QLD,V SV,334.12
2016,NQRA,LEADUP,F Standard - B,2,Willis,David,Armidale Rifle Club Inc.,NSW,V,334.12
2016,NQRA,LEADUP,F Standard - B,3,Hahn,Gregory,Lyndhurst Rifle Club Inc.,NSW,V SV,333.22
2016,NQRA,LEADUP,F Standard - B,4,Bartlett,Robert,Wingham Rifle Club Inc.,NSW,V,332.13
2016,NQRA,LEADUP,F Standard - B,5,Koch,Joe,Monto,QLD,V,331.11
2016,NQRA,LEADUP,F Standard - B,6,Kerlin,Margaret,Clermont,QLD,L,330.12
2016,NQRA,LEADUP,F Standard - B,7,Wilson,Liz,Ravenshoe Rifle Club Inc,QLD,V L,330.11
2016,NQRA,LEADUP,F Standard - B,8,Davis,Bernie,Townsville Marksmen R.c. Inc.,QLD,,327.1
2016,NQRA,LEADUP,F Standard - B,9,Casley,Peter,Murray Bridge,SA,V SV,327.1
2016,NQRA,LEADUP,F Standard - B,10,Kerlin,Paul,Clermont,QLD,V,326.16
2016,NQRA,LEADUP,F Standard - B,11,Casey,Christopher,Townsville Marksmen R.c. Inc.,QLD,V,326.14
2016,NQRA,LEADUP,F Standard - B,12,Corkill,Brian,Cairns Rifle Club Inc.,QLD,,326.13
2016,NQRA,LEADUP,F Standard - B,13,Swift,Wayne,Collinsville Rifle Club,QLD,V,326.13
2016,NQRA,LEADUP,F Standard - B,14,Mischlewski,Henry,Central,QLD,V,326.1
2016,NQRA,LEADUP,F Standard - B,15,Harris,Anthony,Atherton,QLD,,325.16
2016,NQRA,LEADUP,F Standard - B,16,Russell,Dennis,Cairns Rifle Club Inc.,QLD,V,301.7
2016,NQRA,LEADUP,F Open - FO,1,Lobert,Marty,Cairns Rifle Club Inc.,QLD,,354.23
2016,NQRA,LEADUP,F Open - FO,2,Smith,Peter,Herberton Rifle Club Inc.,QLD,V,353.24
2016,NQRA,LEADUP,F Open - FO,3,Fraser,Alan,Rosedale,VIC,V,352.26
2016,NQRA,LEADUP,F Open - FO,4,Pearce,Andrew,North Arm,QLD,V,352.23
2016,NQRA,LEADUP,F Open - FO,5,Bonaventura,Phillip,Mackay Rifle Club Inc.,QLD,V,352.2
2016,NQRA,LEADUP,F Open - FO,6,Appleby,Bevan,Mackay Rifle Club Inc.,QLD,,351.21
2016,NQRA,LEADUP,F Open - FO,7,Nelson,Steve,Beaudesert,QLD,V,351.19
2016,NQRA,LEADUP,F Open - FO,8,Smith,John,Mackay Rifle Club Inc.,QLD,V,348.27
2016,NQRA,LEADUP,F Open - FO,9,Hunt,Nigel,Northampton 111,WA,V,331.15
2016,NQRA,LEADUP,F/TR - A,1,Fairbairn,Mark,Cannon Hill RSL,QLD,,351.22
2016,NQRA,LEADUP,F/TR - A,2,Daley,Julian,Mackay,QLD,,349.28
2016,NQRA,LEADUP,F/TR - A,3,Samuels,Mike,Beaudesert,QLD,V,348.19
2016,NQRA,LEADUP,F/TR - A,4,Slee,Nikki,Cannon Hill Rsl,QLD,L,345.25
2016,NQRA,LEADUP,F/TR - A,5,Lawrence,Tim,Mackay,QLD,,345.23
2016,NQRA,LEADUP,F/TR - A,6,Green,Shane,Cairns Rifle Club Inc.,QLD,,342.15
2016,NQRA,LEADUP,F/TR - A,7,Cusick,Vicki,Cairns Rifle Club Inc.,QLD,L,341.25
2016,NQRA,LEADUP,F/TR - A,8,Allman,Chris,Ravenshoe Rifle Club Inc,QLD,,341.19
2016,NQRA,LEADUP,F/TR - A,9,Venables,Garry,Cairns Rifle Club Inc.,QLD,,327.17
2016,NQRA,QUEENS,Target Rifle - A,1,Emms,Ben,Lyndhurst Rifle Club Inc.,NSW,,399.5
2016,NQRA,QUEENS,Target Rifle - A,2,Thurtell,Peter,Wingham Rifle Club Inc.,NSW,PP,398.51
2016,NQRA,QUEENS,Target Rifle - A,3,Bell,Ian,Sarina Rifle Club Inc.,QLD,V,397.39
2016,NQRA,QUEENS,Target Rifle - A,4,Pozzebon,Matt,University of Qld,QLD,,396.46
2016,NQRA,QUEENS,Target Rifle - A,5,Schafferius,Peter,Central,QLD,,395.46
2016,NQRA,QUEENS,Target Rifle - A,6,Mawbey,Lindsay,Marian,QLD,,395.42
2016,NQRA,QUEENS,Target Rifle - A,7,Arrowsmith,Charles,Biloela,QLD,V,394.4
2016,NQRA,QUEENS,Target Rifle - A,8,Christie,Eric,Townsville Marksmen,QLD,V,394.39
2016,NQRA,QUEENS,Target Rifle - A,9,Baxter,John,Lithgow Small Arms,NSW,V,393.46
2016,NQRA,QUEENS,Target Rifle - A,10,Jeffery,Jim,Lyndhurst Rifle Club Inc.,NSW,V,393.46
2016,NQRA,QUEENS,Target Rifle - A,11,Berry,Tim,Natives,QLD,,392.46
2016,NQRA,QUEENS,Target Rifle - A,12,Thompson,Don,Natives,QLD,V SP,392.42
2016,NQRA,QUEENS,Target Rifle - A,13,Buchanan,Mark,Roseville Rifle Club Inc.,NSW,V,390.4
2016,NQRA,QUEENS,Target Rifle - A,14,Kuchel,Jason,Ravenshoe Rifle Club Inc,QLD,,390.36
2016,NQRA,QUEENS,Target Rifle - A,15,Deed,Trevor,Cairns Rifle Club Inc.,QLD,V,388.31
2016,NQRA,QUEENS,Target Rifle - A,16,Gee,Garry,Darwin,NT,V,387.33
2016,NQRA,QUEENS,Target Rifle - A,17,Caske,John,Natives,QLD,V,386.4
2016,NQRA,QUEENS,Target Rifle - A,18,Griffiths,Helen,Pacific,QLD,V L,386.35
2016,NQRA,QUEENS,Target Rifle - A,19,Gardiner,David,Central,QLD,,386.32
2016,NQRA,QUEENS,Target Rifle - A,20,Beecham,Mark,Mareeba Rifle Club Inc.,QLD,,385.28
2016,NQRA,QUEENS,Target Rifle - A,21,Ford,Dudley,Mareeba Rifle Club Inc.,QLD,V,382.3
2016,NQRA,QUEENS,Target Rifle - A,22,Walter,Tim,Roseville Rifle Club Inc.,NSW,V,372.23
2016,NQRA,QUEENS,Target Rifle - B,1,Hawkins,Bob,Townsville Marksmen R.c. Inc.,QLD,V,389.34
2016,NQRA,QUEENS,Target Rifle - B,2,Chinnery,Ann,Marian Rifle Club Inc.,QLD,L,388.3
2016,NQRA,QUEENS,Target Rifle - B,3,ODonnell,Leigh,Pacific,QLD,,386.3
2016,NQRA,QUEENS,Target Rifle - B,4,Purtill,Michael,Whyalla,SA,,384.36
2016,NQRA,QUEENS,Target Rifle - B,5,Chester,Frank,Mareeba Rifle Club Inc.,QLD,V,384.25
2016,NQRA,QUEENS,Target Rifle - B,6,Barry,Peter,Cairns Rifle Club Inc.,QLD,,383.3
2016,NQRA,QUEENS,Target Rifle - B,7,Eiteneuer,Marty,Marian Rifle Club Inc.,QLD,,382.27
2016,NQRA,QUEENS,Target Rifle - B,8,Logan,Tony,Ipswich & Dist,QLD,V,381.26
2016,NQRA,QUEENS,Target Rifle - B,9,Waite,Rex,West Wallsend,NSW,V,380.31
2016,NQRA,QUEENS,Target Rifle - B,10,Durham,Stephen,Mareeba Rifle Club Inc.,QLD,V,379.23
2016,NQRA,QUEENS,Target Rifle - B,11,Flavel,Malcolm,Whyalla,SA,V,377.27
2016,NQRA,QUEENS,Target Rifle - B,12,Hulett,Carol,Geelong,VIC,V L,376.16
2016,NQRA,QUEENS,Target Rifle - B,13,Mischlewski,Fredrick,Mossman & District,QLD,,375.28
2016,NQRA,QUEENS,Target Rifle - B,14,Drew,Dennis,Marian Rifle Club Inc.,QLD,V,374.24
2016,NQRA,QUEENS,Target Rifle - B,15,Hulett,Peter,Geelong,VIC,V,371.25
2016,NQRA,QUEENS,Target Rifle - B,16,Ross,Lothar,Cairns Rifle Club Inc.,QLD,V,365.16
2016,NQRA,QUEENS,Target Rifle - C,1,Flynn,Don,Woomera,SA,V,367.18
2016,NQRA,QUEENS,Target Rifle - C,2,Mullan,Ted,Mackay Rifle Club Inc.,QLD,V,366.26
2016,NQRA,QUEENS,Target Rifle - C,3,Moss,Gary,Atherton Rifle Club Inc.,QLD,V,358.2
2016,NQRA,QUEENS,Target Rifle - C,4,Munro,Ben,Townsville Marksmen,QLD,,358.12
2016,NQRA,QUEENS,Target Rifle - C,5,Cooper,John,Mosman Neutral Bay,NSW,V,352.13
2016,NQRA,QUEENS,Target Rifle - C,6,West,Phillip,Darwin,NT,,347.6
2016,NQRA,QUEENS,Target Rifle - C,7,Scott,Caitlin,Townsville Marksmen R.c. Inc.,QLD,L SP,341.16
2016,NQRA,QUEENS,F Standard - A,1,Lazarus,Stephen,Cairns Rifle Club Inc.,QLD,,472.37
2016,NQRA,QUEENS,F Standard - A,2,Kohn,Travis,Atherton Rifle Club Inc.,QLD,,465.24
2016,NQRA,QUEENS,F Standard - A,3,Williamson,Nick,Gemfields,QLD,V,464.3
2016,NQRA,QUEENS,F Standard - A,4,Betts,Ron,Darwin,NT,V,461.29
2016,NQRA,QUEENS,F Standard - A,5,Lorimer,John,Townsville Marksmen R.c. Inc.,QLD,V,460.2
2016,NQRA,QUEENS,F Standard - A,6,Butt,Richard,Atherton Rifle Club Inc.,QLD,V,459.26
2016,NQRA,QUEENS,F Standard - A,7,Blomfield,Jim,Bowen Rifle Club Inc.,QLD,V,459.26
2016,NQRA,QUEENS,F Standard - A,8,Cross,Norman,Gemfields,QLD,,459.21
2016,NQRA,QUEENS,F Standard - A,9,Spiteri,Joe,Sarina Rifle Club Inc.,QLD,V,454.27
2016,NQRA,QUEENS,F Standard - A,10,Lazarus,Charles,Cairns Rifle Club Inc.,QLD,,453.29
2016,NQRA,QUEENS,F Standard - A,11,Emms,Greg,Lyndhurst Rifle Club Inc.,NSW,V SV,453.24
2016,NQRA,QUEENS,F Standard - A,12,Hambleton,Mal,South Perth 7,WA,V SV,453.2
2016,NQRA,QUEENS,F Standard - A,13,Chatfield,Kathleen,Cairns Rifle Club Inc,QLD,L,452.24
2016,NQRA,QUEENS,F Standard - A,14,Chatfield,Kevin,Cairns Rifle Club Inc,QLD,,452.23
2016,NQRA,QUEENS,F Standard - A,15,Mace,Ernie,Central,QLD,V SV,452.18
2016,NQRA,QUEENS,F Standard - A,16,Christie,Gail,Townsville Marksmen R.c. Inc.,QLD,V L,450.23
2016,NQRA,QUEENS,F Standard - B,1,Wilson,Liz,Ravenshoe Rifle Club Inc,QLD,V L,455.2
2016,NQRA,QUEENS,F Standard - B,2,Kerlin,Margaret,Clermont,QLD,L,453.21
2016,NQRA,QUEENS,F Standard - B,3,Corkill,Brian,Cairns Rifle Club Inc.,QLD,,451.27
2016,NQRA,QUEENS,F Standard - B,4,Hahn,Gregory,Lyndhurst Rifle Club Inc.,NSW,V SV,450.21
2016,NQRA,QUEENS,F Standard - B,5,Kerlin,Paul,Clermont,QLD,V,446.24
2016,NQRA,QUEENS,F Standard - B,6,Willis,David,Armidale Rifle Club Inc.,NSW,V,446.23
2016,NQRA,QUEENS,F Standard - B,7,Mischlewski,Henry,Central,QLD,V,444.2
2016,NQRA,QUEENS,F Standard - B,8,Davis,Bernie,Townsville Marksmen R.c. Inc.,QLD,,442.16
2016,NQRA,QUEENS,F Standard - B,9,Swift,Wayne,Collinsville Rifle Club,QLD,V,442.14
2016,NQRA,QUEENS,F Standard - B,10,Casey,Christopher,Townsville Marksmen R.c. Inc.,QLD,V,439.26
2016,NQRA,QUEENS,F Standard - B,11,Casley,Peter,Murray Bridge,SA,V SV,439.17
2016,NQRA,QUEENS,F Standard - B,12,Bartlett,Robert,Wingham Rifle Club Inc.,NSW,V,438.19
2016,NQRA,QUEENS,F Standard - B,13,Wilson,Murray,Ravenshoe Rifle Club Inc,QLD,V SV,435.16
2016,NQRA,QUEENS,F Standard - B,14,Harris,Anthony,Atherton,QLD,,435.7
2016,NQRA,QUEENS,F Standard - B,15,Munro,Joan,Townsville Marksmen,QLD,L,432.17
2016,NQRA,QUEENS,F Standard - B,16,Russell,Dennis,Cairns Rifle Club Inc.,QLD,V,432.1
2016,NQRA,QUEENS,F Standard - B,17,Koch,Joe,Monto,QLD,V,431.13
2016,NQRA,QUEENS,F Standard - B,18,Munro,Peter,Townsville Marksmen,QLD,,429.12
2016,NQRA,QUEENS,F Standard - B,19,Quade,James,Mackay Rifle Club Inc.,QLD,,411.15
2016,NQRA,QUEENS,F Open - FO,1,Lobert,Marty,Cairns Rifle Club Inc.,QLD,,476.41
2016,NQRA,QUEENS,F Open - FO,2,Fraser,Alan,Rosedale,VIC,V,473.3
2016,NQRA,QUEENS,F Open - FO,3,Bonaventura,Phillip,Mackay Rifle Club Inc.,QLD,V,472.36
2016,NQRA,QUEENS,F Open - FO,4,Smith,Peter,Herberton Rifle Club Inc.,QLD,V,471.5
2016,NQRA,QUEENS,F Open - FO,5,Reid,Josh,Ipswich & Dist,QLD,,471.35
2016,NQRA,QUEENS,F Open - FO,6,Pearce,Andrew,North Arm,QLD,V,470.42
2016,NQRA,QUEENS,F Open - FO,7,Smith,John,Mackay Rifle Club Inc.,QLD,V,470.38
2016,NQRA,QUEENS,F Open - FO,8,Appleby,Bevan,Mackay Rifle Club Inc.,QLD,,466.34
2016,NQRA,QUEENS,F Open - FO,9,Lisiewicz,Dutchy,Mackay,QLD,,464.4
2016,NQRA,QUEENS,F Open - FO,10,Northfield,Vincent,Cannon Hill RSL,QLD,,464.32
2016,NQRA,QUEENS,F Open - FO,11,Farmer,John,Townsville Marksmen R.c. Inc.,QLD,,464.31
2016,NQRA,QUEENS,F Open - FO,12,Nelson,Steve,Beaudesert,QLD,V,463.29
2016,NQRA,QUEENS,F Open - FO,13,Hunt,Nigel,Northampton 111,WA,V,458.22
2016,NQRA,QUEENS,F Open - FO,14,Scott,Robert Meredith,Central Qld Ts,QLD,,450.21
2016,NQRA,QUEENS,F/TR - A,1,Fairbairn,Mark,Cannon Hill RSL,QLD,,469.32
2016,NQRA,QUEENS,F/TR - A,2,Slee,Nikki,Cannon Hill Rsl,QLD,L,467.31
2016,NQRA,QUEENS,F/TR - A,3,Lawrence,Tim,Mackay,QLD,,466.35
2016,NQRA,QUEENS,F/TR - A,4,Daley,Julian,Mackay,QLD,,466.3
2016,NQRA,QUEENS,F/TR - A,5,Allman,Chris,Ravenshoe Rifle Club Inc,QLD,,465.33
2016,NQRA,QUEENS,F/TR - A,6,Samuels,Mike,Beaudesert,QLD,V,460.3
2016,NQRA,QUEENS,F/TR - A,7,Green,Shane,Cairns Rifle Club Inc.,QLD,,456.26
2016,NQRA,QUEENS,F/TR - A,8,Cusick,Vicki,Cairns Rifle Club Inc.,QLD,L,448.28
2016,NQRA,QUEENS,F/TR - A,9,Padgett,Paul,Ravenshoe/Mt Garnet,QLD,V,447.22
2016,NQRA,QUEENS,F/TR - A,10,Venables,Garry,Cairns Rifle Club Inc.,QLD,,446.15
2016,NQRA,QUEENS,F/TR - A,11,Nutt,Troy,Townsville Marksmen R.C.,QLD,,435.17
2016,NQRA,GRAND AGGREGATE,Target Rifle - A,1,Christie,Eric,Townsville Marksmen,QLD,V,693.7
2016,NQRA,GRAND AGGREGATE,Target Rifle - A,2,Bell,Ian,Sarina Rifle Club Inc.,QLD,V,692.65
2016,NQRA,GRAND AGGREGATE,Target Rifle - A,3,Baxter,John,Lithgow Small Arms,NSW,V,689.77
2016,NQRA,GRAND AGGREGATE,Target Rifle - A,4,Buchanan,Mark,Roseville Rifle Club Inc.,NSW,V,687.73
2016,NQRA,GRAND AGGREGATE,Target Rifle - A,5,Thompson,Don,Natives,QLD,V SP,686.68
2016,NQRA,GRAND AGGREGATE,Target Rifle - A,6,Jeffery,Jim,Lyndhurst Rifle Club Inc.,NSW,V,685.75
2016,NQRA,GRAND AGGREGATE,Target Rifle - A,7,Schafferius,Peter,Central,QLD,,683.74
2016,NQRA,GRAND AGGREGATE,Target Rifle - A,8,Arrowsmith,Charles,Biloela,QLD,V,683.68
2016,NQRA,GRAND AGGREGATE,Target Rifle - A,9,Caske,John,Natives,QLD,V,680.64
2016,NQRA,GRAND AGGREGATE,Target Rifle - A,10,Deed,Trevor,Cairns Rifle Club Inc.,QLD,V,680.55
2016,NQRA,GRAND AGGREGATE,Target Rifle - A,11,Gee,Garry,Darwin,NT,V,678.56
2016,NQRA,GRAND AGGREGATE,Target Rifle - A,12,Griffiths,Helen,Pacific,QLD,V L,675.63
2016,NQRA,GRAND AGGREGATE,Target Rifle - A,13,Gardiner,David,Central,QLD,,672.53
2016,NQRA,GRAND AGGREGATE,Target Rifle - A,14,Ford,Dudley,Mareeba Rifle Club Inc.,QLD,V,661.46
2016,NQRA,GRAND AGGREGATE,Target Rifle - B,1,Hawkins,Bob,Townsville Marksmen R.c. Inc.,QLD,V,678.62
2016,NQRA,GRAND AGGREGATE,Target Rifle - B,2,Chinnery,Ann,Marian Rifle Club Inc.,QLD,L,673.47
2016,NQRA,GRAND AGGREGATE,Target Rifle - B,3,Durham,Stephen,Mareeba Rifle Club Inc.,QLD,V,670.49
2016,NQRA,GRAND AGGREGATE,Target Rifle - B,4,Chester,Frank,Mareeba Rifle Club Inc.,QLD,V,668.41
2016,NQRA,GRAND AGGREGATE,Target Rifle - B,5,Eiteneuer,Marty,Marian Rifle Club Inc.,QLD,,667.49
2016,NQRA,GRAND AGGREGATE,Target Rifle - B,6,Purtill,Michael,Whyalla,SA,,663.59
2016,NQRA,GRAND AGGREGATE,Target Rifle - B,7,Logan,Tony,Ipswich & Dist,QLD,V,659.42
2016,NQRA,GRAND AGGREGATE,Target Rifle - B,8,Drew,Dennis,Marian Rifle Club Inc.,QLD,V,659.38
2016,NQRA,GRAND AGGREGATE,Target Rifle - B,9,Flavel,Malcolm,Whyalla,SA,V,658.49
2016,NQRA,GRAND AGGREGATE,Target Rifle - B,10,Barry,Peter,Cairns Rifle Club Inc.,QLD,,657.47
2016,NQRA,GRAND AGGREGATE,Target Rifle - B,11,Waite,Rex,West Wallsend,NSW,V,656.58
2016,NQRA,GRAND AGGREGATE,Target Rifle - B,12,Hulett,Carol,Geelong,VIC,V L,653.27
2016,NQRA,GRAND AGGREGATE,Target Rifle - B,13,ODonnell,Leigh,Pacific,QLD,,651.39
2016,NQRA,GRAND AGGREGATE,Target Rifle - B,14,Hulett,Peter,Geelong,VIC,V,641.37
2016,NQRA,GRAND AGGREGATE,Target Rifle - C,1,Mullan,Ted,Mackay Rifle Club Inc.,QLD,V,641.46
2016,NQRA,GRAND AGGREGATE,Target Rifle - C,2,Flynn,Don,Woomera,SA,V,629.27
2016,NQRA,GRAND AGGREGATE,Target Rifle - C,3,Munro,Ben,Townsville Marksmen,QLD,,629.22
2016,NQRA,GRAND AGGREGATE,Target Rifle - C,4,Moss,Gary,Atherton Rifle Club Inc.,QLD,V,626.3
2016,NQRA,GRAND AGGREGATE,Target Rifle - C,5,Cooper,John,Mosman Neutral Bay,NSW,V,601.23
2016,NQRA,GRAND AGGREGATE,Target Rifle - C,6,Scott,Caitlin,Townsville Marksmen R.c. Inc.,QLD,L SP,600.21
2016,NQRA,GRAND AGGREGATE,Target Rifle - C,7,West,Phillip,Darwin,NT,,595.13
2016,NQRA,GRAND AGGREGATE,F Standard - A,1,Lazarus,Stephen,Cairns Rifle Club Inc.,QLD,,821.58
2016,NQRA,GRAND AGGREGATE,F Standard - A,2,Cross,Norman,Gemfields,QLD,,809.41
2016,NQRA,GRAND AGGREGATE,F Standard - A,3,Williamson,Nick,Gemfields,QLD,V,808.5
2016,NQRA,GRAND AGGREGATE,F Standard - A,4,Blomfield,Jim,Bowen Rifle Club Inc.,QLD,V,805.49
2016,NQRA,GRAND AGGREGATE,F Standard - A,5,Betts,Ron,Darwin,NT,V,804.5
2016,NQRA,GRAND AGGREGATE,F Standard - A,6,Chatfield,Kathleen,Cairns Rifle Club Inc,QLD,L,794.42
2016,NQRA,GRAND AGGREGATE,F Standard - A,7,Emms,Greg,Lyndhurst Rifle Club Inc.,NSW,V SV,793.46
2016,NQRA,GRAND AGGREGATE,F Standard - A,8,Butt,Richard,Atherton Rifle Club Inc.,QLD,V,792.45
2016,NQRA,GRAND AGGREGATE,F Standard - A,9,Chatfield,Kevin,Cairns Rifle Club Inc,QLD,,792.43
2016,NQRA,GRAND AGGREGATE,F Standard - A,10,Hambleton,Mal,South Perth 7,WA,V SV,789.39
2016,NQRA,GRAND AGGREGATE,F Standard - A,11,Lazarus,Charles,Cairns Rifle Club Inc.,QLD,,787.46
2016,NQRA,GRAND AGGREGATE,F Standard - A,12,Christie,Gail,Townsville Marksmen R.c. Inc.,QLD,V L,783.41
2016,NQRA,GRAND AGGREGATE,F Standard - A,13,Mace,Ernie,Central,QLD,V SV,774.23
2016,NQRA,GRAND AGGREGATE,F Standard - B,1,Wilson,Liz,Ravenshoe Rifle Club Inc,QLD,V L,785.31
2016,NQRA,GRAND AGGREGATE,F Standard - B,2,Hahn,Gregory,Lyndhurst Rifle Club Inc.,NSW,V SV,783.43
2016,NQRA,GRAND AGGREGATE,F Standard - B,3,Kerlin,Margaret,Clermont,QLD,L,783.33
2016,NQRA,GRAND AGGREGATE,F Standard - B,4,Willis,David,Armidale Rifle Club Inc.,NSW,V,780.35
2016,NQRA,GRAND AGGREGATE,F Standard - B,5,Corkill,Brian,Cairns Rifle Club Inc.,QLD,,777.4
2016,NQRA,GRAND AGGREGATE,F Standard - B,6,Kerlin,Paul,Clermont,QLD,V,772.4
2016,NQRA,GRAND AGGREGATE,F Standard - B,7,Bartlett,Robert,Wingham Rifle Club Inc.,NSW,V,770.32
2016,NQRA,GRAND AGGREGATE,F Standard - B,8,Mischlewski,Henry,Central,QLD,V,770.3
2016,NQRA,GRAND AGGREGATE,F Standard - B,9,Wilson,Murray,Ravenshoe Rifle Club Inc,QLD,V SV,769.28
2016,NQRA,GRAND AGGREGATE,F Standard - B,10,Davis,Bernie,Townsville Marksmen R.c. Inc.,QLD,,769.26
2016,NQRA,GRAND AGGREGATE,F Standard - B,11,Swift,Wayne,Collinsville Rifle Club,QLD,V,768.27
2016,NQRA,GRAND AGGREGATE,F Standard - B,12,Casley,Peter,Murray Bridge,SA,V SV,766.27
2016,NQRA,GRAND AGGREGATE,F Standard - B,13,Casey,Christopher,Townsville Marksmen R.c. Inc.,QLD,V,765.4
2016,NQRA,GRAND AGGREGATE,F Standard - B,14,Koch,Joe,Monto,QLD,V,762.24
2016,NQRA,GRAND AGGREGATE,F Standard - B,15,Harris,Anthony,Atherton,QLD,,760.23
2016,NQRA,GRAND AGGREGATE,F Standard - B,16,Russell,Dennis,Cairns Rifle Club Inc.,QLD,V,733.17
2016,NQRA,GRAND AGGREGATE,F Open - FO,1,Lobert,Marty,Cairns Rifle Club Inc.,QLD,,830.64
2016,NQRA,GRAND AGGREGATE,F Open - FO,2,Fraser,Alan,Rosedale,VIC,V,825.56
2016,NQRA,GRAND AGGREGATE,F Open - FO,3,Smith,Peter,Herberton Rifle Club Inc.,QLD,V,824.74
2016,NQRA,GRAND AGGREGATE,F Open - FO,4,Bonaventura,Phillip,Mackay Rifle Club Inc.,QLD,V,824.56
2016,NQRA,GRAND AGGREGATE,F Open - FO,5,Pearce,Andrew,North Arm,QLD,V,822.65
2016,NQRA,GRAND AGGREGATE,F Open - FO,6,Smith,John,Mackay Rifle Club Inc.,QLD,V,818.65
2016,NQRA,GRAND AGGREGATE,F Open - FO,7,Appleby,Bevan,Mackay Rifle Club Inc.,QLD,,817.55
2016,NQRA,GRAND AGGREGATE,F Open - FO,8,Nelson,Steve,Beaudesert,QLD,V,814.48
2016,NQRA,GRAND AGGREGATE,F Open - FO,9,Hunt,Nigel,Northampton 111,WA,V,789.37
2016,NQRA,GRAND AGGREGATE,F/TR - A,1,Fairbairn,Mark,Cannon Hill RSL,QLD,,820.54
2016,NQRA,GRAND AGGREGATE,F/TR - A,2,Daley,Julian,Mackay,QLD,,815.58
